Plant_ID,Flower_Number,Flower_Inflorescence_Position,Flower_Inflorescence_Type,Flower_Type,Flower_Sex,Flower_Cycly,Flower_Colour,Flower_Attachment,Flower_Pedicel_Length_cm,Flower_Pedicel_Colour,Flower_Symmetry,Flower_Form_of_Corrolas,Flower_Aestivation,Flower_Calyx_Fusion,Flower_Calyx_Number,Flower_Calyx_Colour,Flower_Petal_Number,Flower_Petal_Colour,Flower_Petal_Length_mm,Flower_Petal_Width_mm,Flower_Petal_Shape,Flower_Petal_Surface,Flower_Androecium_Stamen_Type,Flower_Androecium_Stamen_Cycly,Flower_Androecium_Stamen_Insertion,Flower_Androecium_Stamen_Fusion,Flower_Androecium_Stamen_Number,Flower_Androecium_Stamen_Length,Flower_Androecium_Anther_Attachment,Flower_Androecium_Anther_Dehiscence,Flower_Androecium_Anther_Shape,Flower_Gynoecium_Pistil_type,Flower_Gynoecium_Gynoecial_Fusion,Flower_Gynoecium_Style_Position,Flower_Gynoecium_Stigma_Region_Type
CIW-L1-P1,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.25,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P1,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P1,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.29,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P1,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.3,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P1,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.29,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P2,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P2,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P2,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.3,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P2,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.29,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P2,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P3,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.31,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P3,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.3,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P3,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.31,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P3,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L1-P3,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P1,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.32,0.14,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.39,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P1,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.31,0.14,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,11.0,0.39,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P1,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.31,0.14,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,12.0,0.39,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P1,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,13.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P1,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,14.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P2,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.31,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.39,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P2,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.31,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.39,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P2,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.3,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P2,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P2,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.38,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P3,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.3,0.14,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.39,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P3,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.3,0.14,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P3,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.13,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P3,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L4-P3,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L5-P1,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.29,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.38,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L5-P1,2,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.27,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.38,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L5-P1,3,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.26,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.38,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L5-P1,4,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.25,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L5-P1,5,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.2,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.25,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.37,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
CIW-L5-P2,1,Axillary,Spike,Simple,Bisexual,Complete,White,Sessile,0.1,Green,Actinomorphic,Polypetalous,Valvate,Synsepalous,5.0,Green,5.0,White,0.24,0.12,Elliptic,Glabrous,Filamentous,Biserate,Exserted,Apostemonous,10.0,0.36,Dorsifixed,Longitudinal,Cordate,Simple,Unicarpellous,Terminal,Discoid
