Plant_ID,Leaf_Number,Leaf_Type,Leaf_Attachment,Leaf_Petiole_Length_mm,Leaf_Petiole_Color,Leaf_Arrangement_Category,Leaf_Arrangement_Subcategory,Leaf_Length_cm,Leaf_Width_cm,Leaf_Shape,Leaf_Venation_Pattern,Leaf_Primary_Vein,Leaf_Secondary_Vein_Pairs,Leaf_Tertiary_Vein,Leaf_Apex,Leaf_Base,Leaf_Margin_Type,Leaf_Margin_Gap_Distance,Leaf_Surface,Leaf_Texture,Leaf_Color,Leaf_Stipules
CIW-L1-P1,1,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,6.3,3.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,2,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,8.9,2.9,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,3,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,9.0,3.0,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,4,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,8.9,2.9,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,5,Simple,Subpetiolate,0.2,Green,Alternate,Spiral,7.8,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,6,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,7.9,3.0,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,7,Simple,Subpetiolate,0.2,Green,Alternate,Spiral,8.9,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,8,Simple,Subpetiolate,0.2,Green,Alternate,Spiral,8.5,2.8,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,9,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,8.6,3.0,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P1,10,Simple,Subpetiolate,0.3,Green,Alternate,Spiral,8.5,2.7,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,1,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,5.5,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,2,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,4.8,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,3,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.0,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,4,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,4.9,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,5,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,4.7,2.8,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,6,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,4.9,2.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,7,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,5.1,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,8,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,5.1,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,9,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.1,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P2,10,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.1,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,1,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.1,2.1,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,2,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.4,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,3,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,4.1,2.1,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,4,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.6,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,5,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,4.4,2.1,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,6,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.1,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,7,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,4.0,2.0,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,8,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,4.8,2.1,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,9,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,4.7,2.1,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L1-P3,10,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,5.2,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,1,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.0,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,2,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.9,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,3,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.4,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,4,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.9,2.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,5,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.6,1.9,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,6,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,7.3,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,7,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.2,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,8,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,7.1,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,9,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.0,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P1,10,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.4,2.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,1,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.6,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,2,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,9.2,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,3,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.3,2.9,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,4,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.2,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,5,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,9.2,3.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,6,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.7,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,7,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,5.6,1.9,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,8,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.7,2.9,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,9,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.6,2.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P2,10,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.2,2.0,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,1,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.6,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,2,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,4.2,3.0,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,3,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,4.1,2.8,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,4,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,8.2,2.8,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,5,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,7.5,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,6,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,6.8,3.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,7,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.2,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,8,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.0,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,9,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.3,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L4-P3,10,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,7.3,2.8,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,1,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.0,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,2,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,7.7,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,3,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.1,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,4,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,7.2,2.3,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,5,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,8.1,2.7,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,6,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.4,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,7,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,8.7,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,8,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,6.6,2.2,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,9,Simple,Subpetiolate,1.0,Green,Alternate,Spiral,7.0,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P1,10,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.3,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P2,1,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,8.7,2.7,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P2,2,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.9,2.4,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P2,3,Simple,Subpetiolate,3.0,Green,Alternate,Spiral,8.3,2.5,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
CIW-L5-P2,4,Simple,Subpetiolate,2.0,Green,Alternate,Spiral,8.7,2.6,Obovate-elliptic,Eucamptodromous,1.0,8.0,Reticulate,Rounded-emarginated,Cuneate,Entire-crenate,,Glabrous,Semi-succulent,Green,Absent
